MemberGroupID,MemberID,GroupID,IsMainMember,MemberStatusCode,DateCreated
73,83,28,1,A,2019-01-15 19:23:42.620
74,84,28,1,A,2019-01-15 19:25:49.957
75,85,28,1,A,2019-01-15 19:27:34.860
76,86,28,1,A,2019-01-15 19:29:35.163
77,87,28,1,A,2019-01-15 19:31:54.793
78,88,28,1,A,2019-01-15 19:35:43.597
79,89,28,1,A,2019-01-15 19:37:31.790
80,90,28,1,A,2019-01-15 19:41:07.730
81,91,28,1,A,2019-01-15 19:45:18.720
82,92,28,1,A,2019-01-15 19:51:04.487
83,93,28,1,A,2019-01-15 19:52:56.187
84,94,28,1,A,2019-01-15 19:54:43.713
85,95,28,1,A,2019-01-15 19:59:24.433
86,96,28,1,A,2019-01-15 20:02:33.993
87,97,28,1,A,2019-01-15 20:05:03.937
88,98,28,1,A,2019-01-15 20:08:11.960
89,99,28,1,A,2019-01-15 20:12:11.057
90,100,28,1,A,2019-01-15 20:14:22.340
91,101,28,1,A,2019-01-15 20:16:56.823
92,102,28,1,A,2019-01-15 20:20:09.243
93,103,28,1,A,2019-01-15 20:23:21.393
94,104,28,1,A,2019-01-15 20:26:06.050
95,105,28,1,A,2019-01-15 20:28:26.323
96,106,28,1,A,2019-01-15 20:31:01.233
97,107,28,1,A,2019-01-15 20:32:55.250
98,108,28,1,A,2019-01-15 20:34:27.487
99,109,28,1,A,2019-01-15 20:37:57.027
100,110,28,1,A,2019-01-15 20:42:29.327
101,111,28,1,A,2019-01-15 20:51:08.813
102,112,28,1,A,2019-01-15 20:53:10.100
103,113,28,1,A,2019-01-15 20:55:01.987
104,114,28,1,A,2019-01-15 20:56:38.780
105,115,28,1,A,2019-01-15 21:00:00.163
106,116,28,1,A,2019-01-15 21:02:04.717
107,117,28,1,A,2019-01-15 21:04:52.817
108,118,28,1,A,2019-01-15 21:09:46.990
109,119,28,1,A,2019-01-16 11:33:29.020
110,120,28,1,A,2019-01-16 11:42:58.090
111,121,1,1,A,2019-01-16 12:23:03.820
112,122,28,1,A,2019-01-16 19:09:23.177
113,123,28,1,A,2019-01-16 19:35:24.430
114,124,28,1,A,2019-01-16 20:39:05.270
115,125,28,1,A,2019-01-16 21:20:46.303
116,126,28,1,A,2019-01-17 07:33:50.663
117,127,28,1,A,2019-01-17 10:57:54.820
118,128,28,1,A,2019-01-17 11:43:19.893
119,10067,10028,1,A,2019-01-30 23:53:10.160
120,10068,10029,1,A,2019-01-31 10:18:00.317
121,10069,10030,1,A,2019-01-31 16:54:32.300
122,10070,10031,1,A,2019-01-31 17:38:11.723
123,10071,10032,1,A,2019-02-01 12:25:25.670
124,10072,10033,1,A,2019-02-01 12:40:27.517
125,10073,10034,1,A,2019-02-01 21:05:01.147
126,10074,10035,1,A,2019-02-03 04:37:18.430
127,10075,10035,1,A,2019-02-03 04:42:57.300
128,10075,10036,1,A,2019-02-03 07:31:48.130
129,10075,10037,1,A,2019-02-03 07:36:42.460
130,10076,10038,1,A,2019-02-04 14:57:04.123
131,10077,10038,1,A,2019-02-04 15:07:26.850
132,10079,5,1,A,2019-02-05 15:31:27.120
133,10080,10040,1,A,2019-02-10 07:27:48.597
134,10081,10041,1,A,2019-02-12 20:11:29.797
135,10082,10041,1,A,2019-02-12 23:50:33.753
136,10083,10041,1,A,2019-02-12 23:55:23.650
137,10084,10041,1,A,2019-02-13 00:20:45.183
138,10085,10041,1,A,2019-02-13 00:23:57.580
139,10086,10041,1,N,2019-02-13 00:27:24.390
140,10087,10041,1,A,2019-02-13 00:32:12.690
141,10088,10041,1,N,2019-02-13 00:36:22.607
142,10089,10041,1,N,2019-02-13 00:43:21.560
143,10090,10041,1,A,2019-02-13 00:57:37.823
144,10091,10042,1,A,2019-02-13 14:51:48.637
145,10092,10043,1,A,2019-02-13 16:57:08.467
146,10093,10044,1,A,2019-02-14 19:35:38.473
147,10094,10045,1,A,2019-02-14 21:22:28.710
148,10095,10045,1,A,2019-02-14 21:25:39.887
149,10096,10046,1,A,2019-02-14 23:50:07.397
150,10097,10047,1,A,2019-02-15 11:25:20.030
151,10098,10048,1,A,2019-02-15 13:21:38.120
152,10099,10049,1,A,2019-02-17 12:59:40.470
153,10100,10049,1,A,2019-02-17 13:08:06.807
154,10101,10050,1,A,2019-02-18 07:39:57.437
155,10102,10051,1,A,2019-02-18 21:37:18.763
156,10103,10052,1,A,2019-02-21 19:52:46.957
157,10104,10049,1,A,2019-02-21 22:28:16.550
158,10105,10051,1,A,2019-02-23 14:47:48.153
159,10106,10051,1,A,2019-02-23 15:08:02.980
160,10107,10053,1,A,2019-02-23 17:18:54.447
161,10108,10054,1,A,2019-02-26 13:32:34.357
162,10109,10040,1,A,2019-02-27 11:16:37.113
163,10110,10055,1,A,2019-02-27 22:35:50.930
164,10111,10056,1,A,2019-03-03 11:25:56.987
165,10112,10057,1,A,2019-03-11 13:52:26.143
166,10113,10058,1,A,2019-03-14 07:26:07.823
167,10114,10058,1,A,2019-03-14 07:30:07.027
168,10115,10059,1,A,2019-03-14 08:58:39.510
169,10116,10058,1,A,2019-03-14 20:05:02.780
170,10117,10058,1,A,2019-03-14 20:06:17.620
171,10118,10060,1,A,2019-03-16 06:58:49.787
172,10119,10060,1,A,2019-03-16 07:04:31.663
173,10120,10040,1,A,2019-03-21 23:23:16.337
174,10121,10040,1,A,2019-03-21 23:27:06.403
175,10122,10040,1,A,2019-03-21 23:29:05.140
176,10123,10040,1,A,2019-03-21 23:34:21.023
177,10124,10040,1,A,2019-03-21 23:38:11.667
178,10125,10040,1,A,2019-03-21 23:41:47.950
179,10126,10040,1,A,2019-03-21 23:45:10.693
180,10127,10061,1,A,2019-03-26 07:01:23.240
181,10128,10058,1,A,2019-03-26 08:07:09.690
182,10129,10058,1,A,2019-03-26 08:08:17.407
183,10130,10058,1,A,2019-03-26 08:10:33.493
184,10131,10058,1,A,2019-03-26 08:11:34.130
185,10132,10058,1,A,2019-03-26 08:12:24.137
186,10133,10058,1,A,2019-03-26 08:19:47.637
187,10134,10058,1,A,2019-03-26 08:29:01.677
188,10135,10062,1,A,2019-04-02 09:33:22.323
189,10136,10061,1,A,2019-04-02 19:10:53.887
190,10137,10063,1,A,2019-04-05 08:25:30.963
191,10138,10040,1,A,2019-04-05 10:17:24.223
192,10140,10057,1,A,2019-04-19 10:41:15.757
193,10141,10065,1,A,2019-04-21 15:33:55.107
194,10142,10066,1,A,2019-04-24 08:11:19.167
195,10143,10057,1,A,2019-04-24 11:00:08.533
196,10144,10057,1,A,2019-04-24 11:05:20.160
197,10145,10057,1,A,2019-04-24 11:14:14.730
198,10146,10057,1,N,2019-04-24 11:20:53.070
199,10147,10057,1,A,2019-04-24 11:30:32.003
200,10148,10057,1,N,2019-04-24 11:48:25.047
201,10149,10067,1,A,2019-04-25 15:36:46.803
202,3,10068,1,A,2019-05-05 12:15:08.777
203,10150,10069,1,A,2019-05-07 20:05:11.410
204,10151,10070,1,A,2019-05-07 20:07:28.947
205,10152,10071,1,A,2019-05-10 21:53:18.007
206,10153,10071,1,A,2019-05-10 22:12:21.810
207,10154,10072,1,A,2019-05-11 15:48:56.790
208,10155,10073,1,A,2019-05-24 20:36:58.243
209,10156,10073,1,A,2019-05-24 20:46:44.497
210,10157,10074,1,A,2019-06-13 14:34:19.010
211,10158,10075,1,A,2019-06-13 14:39:08.583
212,10162,10076,1,A,2019-06-25 21:07:07.873
213,10163,10077,1,A,2019-07-08 07:35:14.927
214,10164,10077,1,A,2019-07-08 14:18:32.150
215,10165,10077,1,A,2019-07-08 14:22:29.710
216,10166,10077,1,A,2019-07-08 16:12:54.750
217,10167,10077,1,A,2019-07-08 16:53:40.963
218,10168,10077,1,A,2019-07-08 17:11:11.943
219,10169,10077,1,A,2019-07-08 20:27:25.860
220,10170,10077,1,A,2019-07-10 15:48:47.693
221,10171,10077,1,A,2019-07-10 16:03:55.393
222,10172,10077,1,A,2019-07-10 16:38:32.593
223,10173,10078,1,A,2019-07-10 18:01:22.243
224,10174,10077,1,A,2019-07-11 10:48:21.430
225,10175,10077,1,A,2019-07-11 17:44:01.977
226,10176,10079,1,A,2019-07-12 12:20:27.113
227,10177,10079,1,A,2019-07-12 12:31:23.780
228,10178,10079,1,A,2019-07-12 16:46:43.777
229,10179,10079,1,A,2019-07-12 17:00:16.193
230,10180,10080,1,A,2019-07-14 15:08:57.873
231,10181,10078,1,A,2019-07-16 14:48:52.917
232,10182,10081,1,A,2019-07-23 19:33:31.270
233,10183,10081,0,A,2019-07-23 20:00:21.533
234,10188,10086,1,A,2019-07-24 06:08:34.100
235,10189,10078,1,A,2019-07-25 16:47:21.100
236,10190,10078,1,A,2019-07-25 16:53:05.593
237,10191,10078,1,A,2019-07-25 16:57:10.823
238,10192,10086,1,A,2019-07-26 16:02:45.770
239,10193,10086,1,A,2019-07-26 16:26:02.510
240,10194,10086,1,A,2019-07-26 16:29:51.777
241,10196,10078,1,A,2019-07-30 08:19:27.957
242,10197,10078,1,A,2019-07-30 08:22:44.280
243,10198,10078,1,A,2019-07-30 08:28:02.930
244,10199,10087,1,A,2019-08-01 16:04:11.517
245,10200,10087,1,A,2019-08-01 18:25:52.973
246,10201,10087,1,A,2019-08-01 18:29:23.223
247,10202,10087,1,A,2019-08-01 20:11:13.400
248,10203,10087,1,A,2019-08-01 21:20:44.730
249,10204,10087,1,A,2019-08-01 21:25:13.830
250,10205,10087,1,A,2019-08-01 22:22:17.003
251,10206,10087,1,A,2019-08-02 09:26:25.667
252,10207,10087,1,A,2019-08-02 09:28:42.740
253,10208,10087,1,A,2019-08-02 09:31:28.693
254,10209,10087,1,A,2019-08-02 09:36:20.610
255,10210,10087,1,A,2019-08-02 09:48:24.220
256,10211,10087,1,A,2019-08-02 09:50:33.183
257,10212,10087,1,A,2019-08-02 09:53:37.480
258,10213,10087,1,A,2019-08-02 11:11:28.590
259,10214,10087,1,A,2019-08-02 11:15:46.020
260,10215,10087,1,A,2019-08-02 11:39:35.383
261,10216,10088,1,A,2019-08-03 12:32:25.323
262,10219,10087,1,A,2019-08-12 15:35:21.500
263,10221,10087,1,A,2019-08-12 15:41:21.253
264,10222,10087,1,A,2019-08-12 15:53:41.270
265,10223,10089,1,A,2019-08-14 13:36:10.430
266,10224,10089,1,A,2019-08-14 13:52:29.457
267,10127,10089,1,A,2019-08-14 14:02:58.283
268,10225,10077,1,A,2019-08-16 11:11:57.147
269,20196,20087,1,A,2019-08-31 08:42:13.100
270,20197,20088,1,A,2019-09-03 18:24:45.667
271,20198,20087,0,A,2019-09-10 00:03:27.210
272,20199,20089,1,A,2019-09-25 00:00:47.963
273,20200,20090,1,A,2019-09-27 05:49:54.247
274,20201,20090,1,N,2019-09-27 06:05:35.750
275,20202,20091,1,A,2019-10-01 22:07:18.060
276,30196,30087,1,A,2019-10-17 19:55:01.537
277,59,30087,1,A,2019-10-17 20:25:11.937
278,30197,1,0,A,2019-10-25 15:32:43.613
279,30198,1,0,A,2019-10-25 17:07:31.540
280,1,30096,1,A,2019-10-27 14:23:26.853
281,30199,30105,1,A,2019-11-07 16:48:57.480
282,30200,30106,1,A,2019-11-18 10:44:49.687
283,30201,30106,1,A,2019-11-18 13:49:44.663
284,30202,30107,1,A,2019-11-18 14:43:07.160
285,30203,30108,1,A,2019-11-19 14:29:58.380
286,30204,30109,1,A,2019-11-23 03:15:53.177
287,30205,30110,1,A,2019-11-29 13:00:20.203
288,30206,30111,1,A,2019-12-03 04:49:21.010
289,30207,30111,1,A,2019-12-03 04:53:00.613
290,30208,1,1,A,2019-12-05 08:15:52.290
291,30209,30112,1,A,2019-12-09 10:38:46.680
292,30210,1,1,A,2019-12-10 09:19:33.640
293,30211,30125,1,A,2019-12-17 07:53:32.197
294,30212,30125,1,A,2019-12-18 10:51:03.900
295,30213,30126,1,A,2019-12-26 16:28:29.177
296,30214,30126,1,A,2019-12-26 16:38:01.887
297,30215,30126,1,A,2019-12-26 16:41:55.677
298,30216,30126,1,A,2019-12-26 16:45:33.093
299,30217,30126,1,A,2019-12-26 16:48:12.607
300,30218,30126,1,A,2019-12-26 16:57:07.717
301,30219,30126,1,A,2019-12-26 17:00:08.280
302,30220,30126,1,A,2019-12-26 17:04:33.530
303,30222,30128,1,A,2019-12-27 19:17:36.067
304,30215,30129,1,A,2019-12-28 09:33:11.280
305,30213,30129,1,A,2019-12-28 09:43:27.077
306,30223,30129,1,A,2019-12-28 19:06:39.260
307,30216,30129,1,A,2019-12-28 19:09:15.380
308,30220,30129,1,A,2019-12-28 19:14:03.667
309,30219,30129,1,A,2019-12-28 19:17:33.907
310,30224,30129,1,A,2019-12-28 19:21:16.237
311,30214,30129,1,A,2019-12-28 19:23:59.343
312,30225,30129,1,A,2019-12-28 19:26:37.057
313,30226,30130,1,A,2019-12-28 21:40:07.973
314,30227,30130,1,A,2019-12-28 22:05:32.447
315,30228,30130,1,A,2019-12-28 22:14:20.820
316,30229,30130,1,A,2019-12-28 23:12:48.040
317,30230,30130,1,A,2019-12-28 23:17:06.110
318,30231,30130,1,A,2019-12-28 23:20:54.963
319,30232,30130,1,A,2019-12-28 23:24:59.433
320,30233,30130,1,A,2019-12-28 23:31:03.207
321,30234,30130,1,N,2019-12-28 23:33:53.337
322,30235,30130,1,A,2019-12-28 23:41:01.293
323,30236,30130,1,A,2019-12-28 23:43:58.560
324,30237,30130,1,A,2019-12-28 23:47:05.970
325,30238,30130,1,A,2019-12-28 23:49:23.117
326,30239,30130,1,A,2019-12-28 23:52:31.187
327,30240,30131,1,A,2019-12-30 17:48:01.833
328,30241,30131,1,A,2019-12-30 17:56:22.393
329,30242,10089,1,A,2020-01-02 11:51:08.540
330,30243,10089,0,N,2020-01-02 11:55:14.263
331,30244,1,1,N,2020-01-02 21:39:07.217
332,30245,30132,1,A,2020-01-03 05:54:15.817
333,30246,30133,1,A,2020-01-03 20:06:12.720
334,30247,30134,1,A,2020-01-04 16:26:54.117
335,30248,30135,1,A,2020-01-05 00:06:03.180
336,30249,30135,1,N,2020-01-05 00:15:52.467
337,30250,30135,1,A,2020-01-05 00:46:00.880
338,30251,1,1,N,2020-01-05 16:19:18.970
339,30252,30136,1,A,2020-01-06 09:47:56.040
340,30253,1,1,A,2020-01-06 13:17:35.797
341,30254,30137,1,A,2020-01-06 16:17:06.417
342,30252,30138,1,A,2020-01-07 14:00:39.583
343,3,30143,1,A,2020-01-08 14:01:00.237
344,30255,30144,1,A,2020-01-09 10:54:39.823
345,30256,30144,1,A,2020-01-09 11:07:20.367
346,30257,30144,1,A,2020-01-09 11:10:37.463
347,30258,30144,1,A,2020-01-09 11:16:11.393
348,30259,30145,1,A,2020-01-09 11:29:01.493
349,30260,30144,1,A,2020-01-09 12:00:37.083
350,30262,30145,1,A,2020-01-09 12:04:51.847
351,30263,30144,1,A,2020-01-09 12:11:12.157
352,30264,30144,1,A,2020-01-09 12:20:43.833
353,30265,30144,1,A,2020-01-09 12:31:48.523
354,30267,30145,1,A,2020-01-09 13:14:57.030
355,30268,30144,1,A,2020-01-09 13:15:56.650
356,30269,30145,1,A,2020-01-09 13:38:14.793
357,30270,30145,1,A,2020-01-09 13:59:27.363
358,30272,30145,1,A,2020-01-09 15:01:35.620
359,30273,30144,1,A,2020-01-09 16:22:30.880
360,30274,30146,1,A,2020-01-10 15:42:58.353
361,30275,30146,1,A,2020-01-10 16:07:19.327
362,10223,30147,1,A,2020-01-12 08:49:53.860
363,30276,30144,1,A,2020-01-13 10:25:00.030
364,30281,30152,1,A,2020-01-16 12:55:21.090
365,30282,1,1,A,2020-01-20 13:40:18.493
366,10223,30153,1,A,2020-01-22 13:27:54.073
367,10223,30154,1,A,2020-01-22 14:11:22.647
368,30284,30144,1,A,2020-01-23 10:56:03.040
369,10223,30155,1,A,2020-01-23 20:24:42.750
370,3,30158,1,A,2020-01-26 17:25:55.583
371,30288,30160,1,A,2020-01-30 17:08:15.617
372,30289,30160,1,A,2020-01-30 17:13:06.407
373,30294,30160,1,A,2020-01-30 17:25:38.610
374,30299,30160,1,A,2020-01-31 09:04:49.790
375,30304,1,1,A,2020-01-31 16:20:31.147
376,30309,30160,1,A,2020-01-31 17:02:27.957
377,30314,30160,1,A,2020-02-01 01:30:13.570
378,30319,30160,1,A,2020-02-01 01:35:38.880
379,30324,30165,1,A,2020-02-04 11:45:06.190
380,30329,30165,1,A,2020-02-04 11:51:43.843
381,30334,30165,1,A,2020-02-04 12:01:37.470
382,30339,30165,1,A,2020-02-04 12:04:54.600
383,30344,30170,1,A,2020-02-06 08:27:26.920
384,30345,30170,1,A,2020-02-06 08:35:55.993
385,30346,30170,1,A,2020-02-06 08:55:21.173
386,30347,30170,1,A,2020-02-06 09:02:58.310
387,30352,30170,1,A,2020-02-06 09:07:44.010
388,30353,30170,1,A,2020-02-06 09:10:18.987
389,30354,30170,1,A,2020-02-06 09:13:49.197
390,30355,30170,1,A,2020-02-06 09:24:26.613
391,30360,30170,1,A,2020-02-06 09:35:00.697
392,30361,30170,1,A,2020-02-06 09:56:40.767
393,30362,30171,1,A,2020-02-09 13:07:33.620
394,30363,30171,1,A,2020-02-09 13:53:09.013
395,30364,30171,1,A,2020-02-09 13:59:51.663
396,30369,30171,1,A,2020-02-09 16:39:02.253
397,30370,30171,1,A,2020-02-09 16:47:03.530
398,30371,30171,1,A,2020-02-09 19:37:38.200
399,30372,30171,1,A,2020-02-09 19:45:18.927
400,30375,30171,1,A,2020-02-09 20:29:43.347
401,30376,30172,1,A,2020-02-12 16:37:35.023
402,30377,30173,1,A,2020-02-13 20:33:30.813
403,30382,30178,1,A,2020-02-15 14:24:41.733
404,30383,30179,1,A,2020-02-16 19:13:06.743
405,30385,30179,1,A,2020-02-16 19:31:50.507
406,30386,30179,1,A,2020-02-16 19:35:47.973
407,30387,30179,1,A,2020-02-16 19:38:41.833
408,30388,30179,1,A,2020-02-16 19:41:26.283
409,30393,30179,1,A,2020-02-16 19:44:13.547
410,30394,30180,1,A,2020-02-18 09:56:57.490
411,30396,30165,1,A,2020-02-18 13:03:23.927
412,30397,30165,1,A,2020-02-18 13:06:25.340
413,30398,30165,1,A,2020-02-18 13:10:13.227
414,30403,30165,1,A,2020-02-18 13:20:13.777
415,30404,30165,1,A,2020-02-18 13:22:16.637
416,30405,30165,1,A,2020-02-18 13:24:41.647
417,30406,30165,1,A,2020-02-18 13:27:53.337
418,30411,30165,1,A,2020-02-18 13:37:15.213
419,30412,30165,1,A,2020-02-18 13:39:05.443
420,30413,30165,1,A,2020-02-18 13:41:05.103
421,30414,30165,1,A,2020-02-18 13:43:58.410
422,30419,30165,1,A,2020-02-18 13:54:07.343
423,30420,30165,1,A,2020-02-18 13:56:57.113
424,30421,30165,1,A,2020-02-18 14:03:00.997
425,30422,30165,1,A,2020-02-18 14:06:34.647
426,30427,30165,1,A,2020-02-18 14:11:22.490
427,4,30158,1,A,2020-02-18 16:26:12.140
428,30432,30165,1,A,2020-02-18 16:48:26.023
429,30433,30165,1,A,2020-02-18 16:50:18.943
430,30434,30165,1,A,2020-02-18 16:51:59.227
431,30435,30165,1,A,2020-02-18 16:54:09.030
432,30227,30165,1,A,2020-02-18 16:56:17.557
433,30436,30182,1,A,2020-02-27 13:59:31.713
434,30438,30182,0,A,2020-02-27 14:33:55.670
435,30439,30183,1,A,2020-03-18 05:56:05.897
436,30440,30184,1,A,2020-03-28 14:49:07.077
437,30441,30184,1,A,2020-03-28 15:00:39.947
438,30445,30188,1,A,2020-03-30 17:19:21.210
439,30446,30188,1,N,2020-03-30 18:59:29.080
440,30447,30188,1,A,2020-03-30 19:22:38.183
441,30448,30189,1,A,2020-04-18 01:15:00.220
442,30449,30179,1,A,2020-04-24 14:36:31.773
443,30450,30190,1,A,2020-05-03 12:29:09.250
444,3,30313,1,A,2020-12-04 13:00:51.787
445,30499,30320,1,A,2020-12-04 14:03:29.247
446,30500,30321,1,A,2020-12-11 13:56:17.197
447,30501,30322,1,A,2020-12-16 09:20:37.627
448,30502,30322,1,A,2020-12-17 03:28:20.957
449,1,30323,1,A,2020-12-18 20:22:46.043
